3420,833,2021-12-24,INSP12,STATION_2,ELECTRICAL,MINOR_ISSUE,,,PASS,2021-12-24 04:00:00
3421,834,2021-02-13,INSP03,STATION_5,ELECTRICAL,OK,DEF4206,7.52,FAIL,2021-02-13 07:00:00
3422,834,2020-03-19,INSP22,STATION_18,PAINT,OK,,,PASS,2020-03-19 02:00:00
3423,834,2023-11-14,INSP10,STATION_15,PAINT,MINOR_ISSUE,,,PASS,2023-11-14 01:00:00
3424,834,2023-08-08,INSP10,STATION_19,EMISSIONS,MINOR_ISSUE,,,PASS,2023-08-08 05:00:00
3425,834,2021-01-17,INSP39,STATION_1,EMISSIONS,OK,,,PASS,2021-01-17 02:00:00
3426,834,2023-07-26,INSP12,STATION_19,SAFETY,MINOR_ISSUE,,,PASS,2023-07-26 06:00:00
3427,835,2020-05-04,INSP11,STATION_14,STRUCTURAL,MAJOR_ISSUE,,,PASS,2020-05-04 05:00:00
3428,835,2019-07-21,INSP04,STATION_4,EMISSIONS,MAJOR_ISSUE,DEF9395,5.69,FAIL,2019-07-21 03:00:00
3429,836,2020-07-23,INSP24,STATION_6,ELECTRICAL,MAJOR_ISSUE,,,PASS,2020-07-23 05:00:00
3430,836,2021-06-17,INSP02,STATION_6,EMISSIONS,MAJOR_ISSUE,,,PASS,2021-06-17 06:00:00
3431,836,2021-07-27,INSP05,STATION_5,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-07-27 05:00:00
3432,836,2022-08-19,INSP21,STATION_18,ELECTRICAL,OK,,,PASS,2022-08-19 08:00:00
3433,837,2022-01-05,INSP36,STATION_5,EMISSIONS,MINOR_ISSUE,,,PASS,2022-01-05 03:00:00
3434,837,2024-11-16,INSP46,STATION_18,EMISSIONS,OK,,,PASS,2024-11-16 06:00:00
3435,837,2019-01-25,INSP49,STATION_16,ELECTRICAL,OK,DEF1236,6.86,FAIL,2019-01-25 10:00:00
3436,837,2022-02-10,INSP33,STATION_4,PAINT,MINOR_ISSUE,,,PASS,2022-02-10 05:00:00
3437,837,2024-06-15,INSP15,STATION_9,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-06-15 04:00:00
3438,837,2022-09-07,INSP02,STATION_1,SAFETY,MAJOR_ISSUE,,,PASS,2022-09-07 04:00:00
3439,838,2023-08-11,INSP14,STATION_19,SAFETY,OK,,,PASS,2023-08-11 03:00:00
3440,838,2022-10-16,INSP41,STATION_10,SAFETY,MAJOR_ISSUE,,,PASS,2022-10-16 07:00:00
3441,838,2023-07-16,INSP18,STATION_10,EMISSIONS,MINOR_ISSUE,,,PASS,2023-07-16 03:00:00
3442,838,2024-01-15,INSP09,STATION_7,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-01-15 01:00:00
3443,838,2024-11-05,INSP39,STATION_4,SAFETY,MINOR_ISSUE,,,PASS,2024-11-05 06:00:00
3444,839,2023-02-16,INSP23,STATION_16,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-02-16 05:00:00
3445,839,2020-12-31,INSP30,STATION_12,ELECTRICAL,MINOR_ISSUE,,,PASS,2020-12-31 09:00:00
3446,839,2024-12-23,INSP15,STATION_14,SAFETY,MINOR_ISSUE,,,PASS,2024-12-23 03:00:00
3447,839,2021-07-06,INSP11,STATION_14,PAINT,MAJOR_ISSUE,,,PASS,2021-07-06 09:00:00
3448,839,2024-11-24,INSP31,STATION_4,EMISSIONS,MINOR_ISSUE,,,PASS,2024-11-24 10:00:00
3449,839,2022-03-27,INSP28,STATION_15,EMISSIONS,MINOR_ISSUE,,,PASS,2022-03-27 08:00:00
3450,840,2020-03-22,INSP02,STATION_10,STRUCTURAL,MAJOR_ISSUE,,,PASS,2020-03-22 03:00:00
3451,840,2022-03-10,INSP49,STATION_15,ELECTRICAL,MINOR_ISSUE,,,PASS,2022-03-10 01:00:00
3452,840,2024-10-17,INSP47,STATION_12,STRUCTURAL,MAJOR_ISSUE,,,PASS,2024-10-17 03:00:00
3453,841,2023-03-16,INSP08,STATION_11,EMISSIONS,OK,,,PASS,2023-03-16 06:00:00
3454,841,2020-12-21,INSP13,STATION_16,PAINT,OK,,,PASS,2020-12-21 10:00:00
3455,842,2024-08-04,INSP15,STATION_13,ELECTRICAL,OK,,,PASS,2024-08-04 01:00:00
3456,842,2024-08-01,INSP07,STATION_1,PAINT,OK,DEF3817,4.14,FAIL,2024-08-01 04:00:00
3457,842,2019-08-15,INSP23,STATION_8,ELECTRICAL,OK,,,PASS,2019-08-15 06:00:00
3458,842,2024-11-03,INSP29,STATION_11,EMISSIONS,MAJOR_ISSUE,DEF6059,10.0,FAIL,2024-11-03 01:00:00
3459,842,2023-02-16,INSP44,STATION_14,SAFETY,MAJOR_ISSUE,,,PASS,2023-02-16 02:00:00
3460,843,2019-04-18,INSP15,STATION_19,EMISSIONS,MAJOR_ISSUE,,,PASS,2019-04-18 07:00:00
3461,843,2021-08-19,INSP28,STATION_6,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-08-19 02:00:00
3462,843,2020-08-11,INSP31,STATION_19,SAFETY,MINOR_ISSUE,,,PASS,2020-08-11 04:00:00
3463,844,2021-02-03,INSP32,STATION_9,SAFETY,OK,,,PASS,2021-02-03 07:00:00
3464,844,2020-12-15,INSP46,STATION_6,PAINT,OK,,,PASS,2020-12-15 05:00:00
3465,844,2022-02-20,INSP10,STATION_13,ELECTRICAL,MINOR_ISSUE,,,PASS,2022-02-20 04:00:00
3466,845,2024-01-12,INSP50,STATION_19,STRUCTURAL,OK,,,PASS,2024-01-12 05:00:00
3467,845,2019-04-09,INSP20,STATION_5,ELECTRICAL,MINOR_ISSUE,,,PASS,2019-04-09 08:00:00
3468,845,2023-03-23,INSP03,STATION_9,STRUCTURAL,MINOR_ISSUE,DEF6646,3.09,FAIL,2023-03-23 01:00:00
3469,845,2024-05-25,INSP21,STATION_16,ELECTRICAL,MINOR_ISSUE,,,PASS,2024-05-25 10:00:00
3470,846,2022-11-11,INSP18,STATION_12,ELECTRICAL,OK,DEF5385,6.92,FAIL,2022-11-11 05:00:00
3471,846,2019-02-21,INSP40,STATION_2,STRUCTURAL,MAJOR_ISSUE,,,PASS,2019-02-21 01:00:00
3472,846,2021-05-22,INSP36,STATION_4,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-05-22 06:00:00
3473,846,2021-07-20,INSP05,STATION_19,EMISSIONS,OK,,,PASS,2021-07-20 06:00:00
3474,847,2021-11-27,INSP17,STATION_1,SAFETY,MAJOR_ISSUE,,,PASS,2021-11-27 01:00:00
3475,847,2023-04-04,INSP02,STATION_20,ELECTRICAL,OK,DEF3551,2.9,FAIL,2023-04-04 02:00:00
3476,847,2024-08-11,INSP46,STATION_5,PAINT,MINOR_ISSUE,,,PASS,2024-08-11 09:00:00
3477,848,2020-09-21,INSP44,STATION_9,PAINT,OK,,,PASS,2020-09-21 07:00:00
3478,848,2023-12-31,INSP33,STATION_12,PAINT,MINOR_ISSUE,,,PASS,2023-12-31 10:00:00
3479,848,2022-01-30,INSP37,STATION_18,EMISSIONS,MAJOR_ISSUE,,,PASS,2022-01-30 02:00:00
3480,848,2020-08-26,INSP49,STATION_6,ELECTRICAL,MAJOR_ISSUE,,,PASS,2020-08-26 07:00:00
3481,848,2024-04-20,INSP47,STATION_15,STRUCTURAL,MAJOR_ISSUE,,,PASS,2024-04-20 02:00:00
3482,848,2021-02-14,INSP37,STATION_19,SAFETY,MAJOR_ISSUE,,,PASS,2021-02-14 06:00:00
3483,849,2021-03-24,INSP42,STATION_4,EMISSIONS,OK,,,PASS,2021-03-24 03:00:00
3484,849,2022-07-03,INSP13,STATION_20,PAINT,MINOR_ISSUE,DEF6832,2.28,FAIL,2022-07-03 06:00:00
3485,850,2024-06-05,INSP14,STATION_14,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-06-05 01:00:00
3486,850,2023-02-07,INSP47,STATION_12,ELECTRICAL,OK,,,PASS,2023-02-07 10:00:00
3487,850,2022-03-09,INSP02,STATION_5,PAINT,OK,DEF3283,7.72,FAIL,2022-03-09 02:00:00
3488,851,2020-03-21,INSP30,STATION_5,SAFETY,MINOR_ISSUE,,,PASS,2020-03-21 06:00:00
3489,851,2020-03-07,INSP24,STATION_10,PAINT,MINOR_ISSUE,,,PASS,2020-03-07 02:00:00
3490,851,2019-07-14,INSP03,STATION_7,SAFETY,OK,,,PASS,2019-07-14 07:00:00
3491,851,2023-08-21,INSP03,STATION_4,EMISSIONS,MAJOR_ISSUE,,,PASS,2023-08-21 05:00:00
3492,851,2022-04-08,INSP31,STATION_3,SAFETY,OK,,,PASS,2022-04-08 07:00:00
3493,852,2019-02-21,INSP03,STATION_6,ELECTRICAL,OK,,,PASS,2019-02-21 07:00:00
3494,852,2021-06-10,INSP09,STATION_4,SAFETY,MAJOR_ISSUE,,,PASS,2021-06-10 10:00:00
3495,852,2019-10-06,INSP03,STATION_6,EMISSIONS,MINOR_ISSUE,,,PASS,2019-10-06 05:00:00
3496,852,2020-04-22,INSP01,STATION_2,STRUCTURAL,OK,,,PASS,2020-04-22 01:00:00
3497,853,2019-11-19,INSP41,STATION_4,SAFETY,OK,,,PASS,2019-11-19 05:00:00
3498,853,2024-07-18,INSP01,STATION_6,PAINT,OK,,,PASS,2024-07-18 01:00:00
3499,853,2019-08-03,INSP16,STATION_18,SAFETY,MAJOR_ISSUE,DEF9749,7.73,FAIL,2019-08-03 04:00:00
3500,853,2024-10-31,INSP50,STATION_15,PAINT,MAJOR_ISSUE,DEF6896,11.04,FAIL,2024-10-31 10:00:00
3501,853,2023-08-25,INSP05,STATION_17,SAFETY,MAJOR_ISSUE,DEF4735,8.32,FAIL,2023-08-25 01:00:00
3502,853,2019-08-03,INSP07,STATION_8,SAFETY,MAJOR_ISSUE,,,PASS,2019-08-03 01:00:00
3503,854,2020-12-07,INSP02,STATION_4,SAFETY,OK,,,PASS,2020-12-07 08:00:00
3504,854,2023-03-09,INSP25,STATION_13,STRUCTURAL,OK,,,PASS,2023-03-09 09:00:00
3505,854,2020-02-23,INSP41,STATION_20,EMISSIONS,OK,,,PASS,2020-02-23 10:00:00
3506,854,2022-08-31,INSP45,STATION_15,SAFETY,MINOR_ISSUE,,,PASS,2022-08-31 10:00:00
3507,854,2024-08-06,INSP49,STATION_7,PAINT,MAJOR_ISSUE,,,PASS,2024-08-06 05:00:00
3508,854,2023-10-03,INSP24,STATION_8,PAINT,MAJOR_ISSUE,,,PASS,2023-10-03 03:00:00
3509,855,2021-08-03,INSP15,STATION_10,STRUCTURAL,OK,,,PASS,2021-08-03 07:00:00
3510,855,2020-04-15,INSP26,STATION_14,EMISSIONS,OK,,,PASS,2020-04-15 10:00:00
3511,855,2023-06-02,INSP04,STATION_11,EMISSIONS,MINOR_ISSUE,,,PASS,2023-06-02 04:00:00
3512,856,2024-01-02,INSP01,STATION_14,STRUCTURAL,MINOR_ISSUE,,,PASS,2024-01-02 03:00:00
3513,856,2024-12-25,INSP03,STATION_11,EMISSIONS,OK,,,PASS,2024-12-25 05:00:00
3514,856,2021-10-03,INSP44,STATION_17,ELECTRICAL,OK,,,PASS,2021-10-03 09:00:00
3515,857,2023-04-02,INSP22,STATION_9,STRUCTURAL,OK,,,PASS,2023-04-02 05:00:00
3516,857,2022-02-21,INSP02,STATION_18,SAFETY,MINOR_ISSUE,,,PASS,2022-02-21 07:00:00
3517,858,2020-05-28,INSP38,STATION_7,SAFETY,MINOR_ISSUE,,,PASS,2020-05-28 02:00:00
3518,858,2020-05-21,INSP23,STATION_2,ELECTRICAL,OK,,,PASS,2020-05-21 07:00:00
3519,858,2021-03-29,INSP16,STATION_8,PAINT,MINOR_ISSUE,,,PASS,2021-03-29 04:00:00
3520,858,2021-09-17,INSP03,STATION_14,PAINT,MAJOR_ISSUE,,,PASS,2021-09-17 10:00:00
3521,859,2023-05-26,INSP08,STATION_19,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-05-26 03:00:00
3522,859,2021-04-03,INSP34,STATION_5,EMISSIONS,MINOR_ISSUE,,,PASS,2021-04-03 10:00:00
3523,859,2021-09-13,INSP05,STATION_12,EMISSIONS,MAJOR_ISSUE,,,PASS,2021-09-13 06:00:00
3524,859,2019-09-19,INSP04,STATION_7,PAINT,OK,,,PASS,2019-09-19 08:00:00
3525,859,2024-01-30,INSP35,STATION_6,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-01-30 09:00:00
3526,860,2020-09-06,INSP07,STATION_13,PAINT,OK,,,PASS,2020-09-06 01:00:00
3527,860,2023-12-11,INSP44,STATION_20,SAFETY,MINOR_ISSUE,,,PASS,2023-12-11 08:00:00
3528,860,2019-08-01,INSP01,STATION_6,STRUCTURAL,MAJOR_ISSUE,,,PASS,2019-08-01 05:00:00
3529,860,2024-10-14,INSP25,STATION_7,EMISSIONS,MINOR_ISSUE,DEF2633,10.59,FAIL,2024-10-14 09:00:00
3530,860,2019-10-17,INSP15,STATION_13,PAINT,OK,,,PASS,2019-10-17 09:00:00
3531,860,2021-03-08,INSP23,STATION_19,STRUCTURAL,OK,,,PASS,2021-03-08 01:00:00
3532,861,2020-12-10,INSP26,STATION_17,PAINT,OK,,,PASS,2020-12-10 05:00:00
3533,861,2020-09-10,INSP05,STATION_11,EMISSIONS,MINOR_ISSUE,,,PASS,2020-09-10 03:00:00
3534,861,2019-12-08,INSP41,STATION_1,STRUCTURAL,MINOR_ISSUE,,,PASS,2019-12-08 06:00:00
3535,861,2021-05-10,INSP44,STATION_14,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-05-10 04:00:00
3536,861,2023-12-19,INSP49,STATION_13,PAINT,OK,,,PASS,2023-12-19 03:00:00
3537,861,2021-10-26,INSP26,STATION_1,PAINT,MINOR_ISSUE,,,PASS,2021-10-26 07:00:00
3538,862,2021-10-20,INSP37,STATION_1,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-10-20 04:00:00
3539,862,2022-06-23,INSP27,STATION_19,STRUCTURAL,OK,,,PASS,2022-06-23 05:00:00
3540,862,2021-06-19,INSP12,STATION_13,SAFETY,MINOR_ISSUE,,,PASS,2021-06-19 09:00:00
3541,862,2021-06-19,INSP39,STATION_1,PAINT,OK,,,PASS,2021-06-19 09:00:00
3542,862,2023-08-26,INSP27,STATION_5,ELECTRICAL,OK,,,PASS,2023-08-26 10:00:00
3543,862,2024-08-19,INSP37,STATION_3,ELECTRICAL,MINOR_ISSUE,,,PASS,2024-08-19 09:00:00
3544,863,2024-06-17,INSP17,STATION_14,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-06-17 02:00:00
3545,863,2020-01-15,INSP42,STATION_16,EMISSIONS,MAJOR_ISSUE,,,PASS,2020-01-15 09:00:00
3546,863,2019-02-04,INSP03,STATION_13,STRUCTURAL,MINOR_ISSUE,,,PASS,2019-02-04 10:00:00
3547,863,2019-10-14,INSP20,STATION_8,SAFETY,MINOR_ISSUE,,,PASS,2019-10-14 08:00:00
3548,863,2023-04-19,INSP19,STATION_16,PAINT,OK,,,PASS,2023-04-19 10:00:00
3549,863,2022-12-21,INSP11,STATION_10,EMISSIONS,MAJOR_ISSUE,DEF1422,8.28,FAIL,2022-12-21 04:00:00
3550,864,2021-10-21,INSP42,STATION_15,SAFETY,MINOR_ISSUE,,,PASS,2021-10-21 02:00:00
3551,864,2021-11-04,INSP49,STATION_1,EMISSIONS,MINOR_ISSUE,,,PASS,2021-11-04 09:00:00
3552,864,2022-08-02,INSP20,STATION_13,EMISSIONS,MAJOR_ISSUE,,,PASS,2022-08-02 04:00:00
3553,864,2020-02-13,INSP07,STATION_9,ELECTRICAL,MAJOR_ISSUE,DEF5715,10.01,FAIL,2020-02-13 06:00:00
3554,864,2020-05-27,INSP42,STATION_18,EMISSIONS,MINOR_ISSUE,,,PASS,2020-05-27 06:00:00
3555,865,2019-12-08,INSP30,STATION_9,ELECTRICAL,MINOR_ISSUE,,,PASS,2019-12-08 05:00:00
3556,865,2019-07-17,INSP07,STATION_15,ELECTRICAL,OK,,,PASS,2019-07-17 02:00:00
3557,865,2024-10-02,INSP06,STATION_15,EMISSIONS,MINOR_ISSUE,,,PASS,2024-10-02 04:00:00
3558,865,2022-08-26,INSP21,STATION_20,STRUCTURAL,OK,,,PASS,2022-08-26 09:00:00
3559,865,2022-08-07,INSP07,STATION_11,PAINT,MAJOR_ISSUE,,,PASS,2022-08-07 05:00:00
3560,865,2021-03-17,INSP10,STATION_20,EMISSIONS,OK,,,PASS,2021-03-17 10:00:00
3561,866,2021-10-31,INSP11,STATION_11,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-10-31 03:00:00
3562,866,2023-11-01,INSP32,STATION_13,EMISSIONS,MINOR_ISSUE,,,PASS,2023-11-01 04:00:00
3563,866,2019-05-19,INSP30,STATION_19,SAFETY,MINOR_ISSUE,,,PASS,2019-05-19 08:00:00
3564,866,2019-05-29,INSP49,STATION_6,STRUCTURAL,MAJOR_ISSUE,,,PASS,2019-05-29 04:00:00
3565,866,2021-04-28,INSP33,STATION_11,STRUCTURAL,OK,DEF3415,3.57,FAIL,2021-04-28 06:00:00
3566,866,2020-01-15,INSP10,STATION_2,ELECTRICAL,OK,,,PASS,2020-01-15 03:00:00
3567,867,2023-09-11,INSP14,STATION_8,STRUCTURAL,MAJOR_ISSUE,,,PASS,2023-09-11 04:00:00
3568,867,2020-09-27,INSP30,STATION_18,SAFETY,OK,,,PASS,2020-09-27 03:00:00
3569,868,2019-11-14,INSP28,STATION_15,PAINT,OK,,,PASS,2019-11-14 05:00:00
3570,868,2021-12-08,INSP21,STATION_17,PAINT,OK,,,PASS,2021-12-08 04:00:00
3571,869,2022-01-18,INSP32,STATION_18,STRUCTURAL,OK,,,PASS,2022-01-18 07:00:00
3572,869,2024-05-07,INSP45,STATION_8,PAINT,MAJOR_ISSUE,,,PASS,2024-05-07 02:00:00
3573,869,2022-07-08,INSP35,STATION_10,STRUCTURAL,MAJOR_ISSUE,,,PASS,2022-07-08 04:00:00
3574,870,2023-12-01,INSP28,STATION_2,STRUCTURAL,MAJOR_ISSUE,,,PASS,2023-12-01 10:00:00
3575,870,2022-07-16,INSP29,STATION_11,SAFETY,MAJOR_ISSUE,,,PASS,2022-07-16 04:00:00
3576,870,2023-11-13,INSP28,STATION_15,PAINT,MAJOR_ISSUE,,,PASS,2023-11-13 10:00:00
3577,870,2023-04-06,INSP35,STATION_20,SAFETY,MINOR_ISSUE,,,PASS,2023-04-06 02:00:00
3578,870,2022-12-18,INSP21,STATION_17,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-12-18 08:00:00
3579,870,2019-11-11,INSP34,STATION_12,EMISSIONS,OK,,,PASS,2019-11-11 10:00:00
3580,871,2023-01-24,INSP43,STATION_8,EMISSIONS,MAJOR_ISSUE,,,PASS,2023-01-24 06:00:00
3581,871,2022-06-21,INSP30,STATION_5,SAFETY,MAJOR_ISSUE,,,PASS,2022-06-21 06:00:00
3582,872,2023-05-03,INSP25,STATION_5,ELECTRICAL,OK,,,PASS,2023-05-03 08:00:00
3583,872,2024-06-12,INSP17,STATION_18,STRUCTURAL,MINOR_ISSUE,DEF7181,1.48,FAIL,2024-06-12 06:00:00
3584,872,2022-03-26,INSP35,STATION_14,EMISSIONS,OK,,,PASS,2022-03-26 02:00:00
3585,873,2020-06-26,INSP11,STATION_17,EMISSIONS,MINOR_ISSUE,,,PASS,2020-06-26 03:00:00
3586,873,2024-05-11,INSP05,STATION_4,SAFETY,OK,,,PASS,2024-05-11 02:00:00
3587,873,2023-07-01,INSP19,STATION_19,SAFETY,OK,,,PASS,2023-07-01 06:00:00
3588,873,2022-12-09,INSP25,STATION_8,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-12-09 03:00:00
3589,874,2023-03-04,INSP15,STATION_16,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-03-04 10:00:00
3590,874,2023-07-13,INSP25,STATION_18,SAFETY,MINOR_ISSUE,,,PASS,2023-07-13 05:00:00
3591,874,2020-01-18,INSP23,STATION_2,STRUCTURAL,MAJOR_ISSUE,,,PASS,2020-01-18 08:00:00
3592,874,2024-07-06,INSP50,STATION_18,PAINT,MAJOR_ISSUE,,,PASS,2024-07-06 02:00:00
3593,875,2023-06-24,INSP03,STATION_6,EMISSIONS,MAJOR_ISSUE,,,PASS,2023-06-24 03:00:00
3594,875,2023-07-24,INSP10,STATION_16,ELECTRICAL,OK,,,PASS,2023-07-24 06:00:00
3595,875,2022-09-16,INSP23,STATION_19,ELECTRICAL,OK,,,PASS,2022-09-16 03:00:00
3596,875,2022-12-19,INSP35,STATION_10,SAFETY,MINOR_ISSUE,,,PASS,2022-12-19 03:00:00
3597,875,2023-10-29,INSP12,STATION_19,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-10-29 09:00:00
3598,876,2021-01-30,INSP20,STATION_19,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-01-30 01:00:00
3599,876,2022-03-25,INSP09,STATION_7,PAINT,MINOR_ISSUE,,,PASS,2022-03-25 07:00:00
3600,877,2021-05-04,INSP44,STATION_2,ELECTRICAL,OK,,,PASS,2021-05-04 10:00:00
3601,877,2022-10-30,INSP28,STATION_8,EMISSIONS,MAJOR_ISSUE,,,PASS,2022-10-30 08:00:00
3602,877,2021-04-29,INSP36,STATION_16,STRUCTURAL,MINOR_ISSUE,,,PASS,2021-04-29 03:00:00
3603,877,2019-07-03,INSP46,STATION_7,SAFETY,OK,,,PASS,2019-07-03 01:00:00
3604,877,2019-10-31,INSP17,STATION_9,PAINT,MAJOR_ISSUE,,,PASS,2019-10-31 07:00:00
3605,877,2024-01-14,INSP18,STATION_3,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-01-14 01:00:00
3606,878,2024-10-30,INSP49,STATION_5,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-10-30 05:00:00
3607,878,2024-12-21,INSP46,STATION_17,EMISSIONS,MINOR_ISSUE,DEF9743,3.02,FAIL,2024-12-21 05:00:00
3608,878,2019-01-06,INSP43,STATION_15,SAFETY,MAJOR_ISSUE,,,PASS,2019-01-06 09:00:00
3609,878,2023-08-18,INSP27,STATION_7,EMISSIONS,MAJOR_ISSUE,,,PASS,2023-08-18 09:00:00
3610,879,2023-10-17,INSP01,STATION_20,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-10-17 01:00:00
3611,879,2022-07-21,INSP18,STATION_11,PAINT,MINOR_ISSUE,,,PASS,2022-07-21 08:00:00
3612,880,2019-08-26,INSP45,STATION_4,PAINT,MINOR_ISSUE,DEF2573,6.54,FAIL,2019-08-26 06:00:00
3613,880,2022-06-12,INSP11,STATION_4,SAFETY,MINOR_ISSUE,,,PASS,2022-06-12 01:00:00
3614,880,2023-11-01,INSP50,STATION_3,EMISSIONS,OK,,,PASS,2023-11-01 09:00:00
3615,880,2020-02-03,INSP06,STATION_20,SAFETY,MINOR_ISSUE,,,PASS,2020-02-03 09:00:00
3616,880,2020-06-01,INSP41,STATION_7,STRUCTURAL,MINOR_ISSUE,,,PASS,2020-06-01 01:00:00
3617,880,2022-01-29,INSP42,STATION_16,PAINT,MINOR_ISSUE,,,PASS,2022-01-29 07:00:00
3618,881,2020-01-19,INSP40,STATION_15,ELECTRICAL,OK,DEF5480,2.88,FAIL,2020-01-19 03:00:00
3619,881,2023-10-05,INSP39,STATION_3,ELECTRICAL,OK,,,PASS,2023-10-05 06:00:00
3620,881,2023-06-05,INSP19,STATION_10,SAFETY,MAJOR_ISSUE,,,PASS,2023-06-05 10:00:00
3621,881,2022-06-24,INSP46,STATION_20,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-06-24 10:00:00
3622,882,2023-08-15,INSP22,STATION_18,STRUCTURAL,OK,,,PASS,2023-08-15 04:00:00
3623,882,2024-04-17,INSP22,STATION_16,ELECTRICAL,OK,,,PASS,2024-04-17 08:00:00
3624,882,2021-11-19,INSP34,STATION_4,EMISSIONS,OK,DEF8178,6.58,FAIL,2021-11-19 01:00:00
3625,883,2023-08-17,INSP33,STATION_17,ELECTRICAL,MAJOR_ISSUE,,,PASS,2023-08-17 08:00:00
3626,883,2024-10-01,INSP23,STATION_2,ELECTRICAL,MINOR_ISSUE,,,PASS,2024-10-01 06:00:00
3627,883,2021-08-28,INSP27,STATION_13,PAINT,OK,,,PASS,2021-08-28 06:00:00
3628,884,2023-02-09,INSP02,STATION_10,SAFETY,MINOR_ISSUE,,,PASS,2023-02-09 07:00:00
3629,884,2021-06-09,INSP21,STATION_16,EMISSIONS,MINOR_ISSUE,,,PASS,2021-06-09 10:00:00
3630,885,2022-05-11,INSP47,STATION_6,ELECTRICAL,MINOR_ISSUE,DEF8931,8.02,FAIL,2022-05-11 07:00:00
3631,885,2021-11-07,INSP49,STATION_8,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-11-07 02:00:00
3632,886,2020-11-22,INSP48,STATION_12,ELECTRICAL,OK,,,PASS,2020-11-22 07:00:00
3633,886,2020-12-11,INSP45,STATION_18,SAFETY,OK,,,PASS,2020-12-11 10:00:00
3634,886,2022-06-13,INSP23,STATION_3,EMISSIONS,MAJOR_ISSUE,,,PASS,2022-06-13 07:00:00
3635,887,2020-03-13,INSP20,STATION_13,ELECTRICAL,MINOR_ISSUE,DEF4110,5.3,FAIL,2020-03-13 01:00:00
3636,887,2020-08-26,INSP29,STATION_8,EMISSIONS,OK,,,PASS,2020-08-26 09:00:00
3637,887,2019-10-08,INSP20,STATION_18,SAFETY,OK,,,PASS,2019-10-08 10:00:00
3638,887,2024-11-09,INSP14,STATION_16,SAFETY,OK,,,PASS,2024-11-09 04:00:00
3639,888,2021-10-05,INSP16,STATION_18,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-10-05 02:00:00
3640,888,2023-04-27,INSP02,STATION_13,STRUCTURAL,MAJOR_ISSUE,,,PASS,2023-04-27 09:00:00
3641,888,2019-01-04,INSP36,STATION_17,STRUCTURAL,OK,,,PASS,2019-01-04 09:00:00
3642,889,2020-09-19,INSP30,STATION_12,EMISSIONS,MINOR_ISSUE,,,PASS,2020-09-19 10:00:00
3643,889,2023-12-20,INSP30,STATION_18,SAFETY,MINOR_ISSUE,DEF2530,2.99,FAIL,2023-12-20 01:00:00
3644,889,2019-01-22,INSP12,STATION_14,SAFETY,MINOR_ISSUE,DEF9586,5.27,FAIL,2019-01-22 10:00:00
3645,889,2023-02-18,INSP01,STATION_4,STRUCTURAL,MAJOR_ISSUE,,,PASS,2023-02-18 01:00:00
3646,889,2023-02-26,INSP24,STATION_19,SAFETY,OK,,,PASS,2023-02-26 02:00:00
3647,889,2022-10-19,INSP01,STATION_19,ELECTRICAL,MAJOR_ISSUE,DEF2500,2.75,FAIL,2022-10-19 09:00:00
3648,890,2024-03-03,INSP32,STATION_17,PAINT,OK,DEF1558,5.02,FAIL,2024-03-03 10:00:00
3649,890,2023-06-12,INSP16,STATION_3,EMISSIONS,OK,,,PASS,2023-06-12 10:00:00
3650,891,2020-09-30,INSP40,STATION_5,PAINT,OK,,,PASS,2020-09-30 08:00:00
3651,891,2023-11-09,INSP21,STATION_10,ELECTRICAL,MAJOR_ISSUE,,,PASS,2023-11-09 10:00:00
3652,891,2020-02-03,INSP05,STATION_20,STRUCTURAL,MINOR_ISSUE,,,PASS,2020-02-03 08:00:00
3653,891,2019-05-15,INSP17,STATION_20,ELECTRICAL,MINOR_ISSUE,,,PASS,2019-05-15 04:00:00
3654,891,2024-12-29,INSP08,STATION_9,EMISSIONS,OK,,,PASS,2024-12-29 04:00:00
3655,892,2020-06-18,INSP05,STATION_19,PAINT,MAJOR_ISSUE,,,PASS,2020-06-18 02:00:00
3656,892,2021-08-07,INSP50,STATION_13,STRUCTURAL,MINOR_ISSUE,,,PASS,2021-08-07 03:00:00
