8586,1241,PN34337,Gearbox Housing,SUP039,1,4669.18,EUR,89,0,BATCH1944,2019-04-15 16:00:00
8587,1241,PN30081,Throttle Body,SUP074,6,1105.22,EUR,94,1,BATCH3842,2020-02-16 11:00:00
8588,1241,PN25121,Windshield,SUP078,3,3165.16,EUR,135,0,BATCH4241,2023-08-29 02:00:00
8589,1241,PN97892,Brake Disc,SUP062,5,7008.38,EUR,143,0,BATCH9734,2024-01-03 07:00:00
8590,1241,PN80247,Timing Belt,SUP064,12,5416.22,EUR,147,0,BATCH5500,2023-10-04 18:00:00
8591,1241,PN41871,Battery Tray,SUP088,3,5603.77,EUR,9,0,BATCH5864,2024-05-22 18:00:00
8592,1241,PN74453,Tensioner Pulley,SUP078,3,6598.07,EUR,26,0,BATCH8161,2019-10-26 22:00:00
8593,1242,PN88365,Transmission,SUP023,5,6936.26,EUR,49,0,BATCH8672,2020-09-11 23:00:00
8594,1242,PN81247,Clutch Plate,SUP059,5,7851.06,EUR,33,0,BATCH2617,2019-03-09 18:00:00
8595,1242,PN58725,Steering Column,SUP076,10,2380.61,EUR,96,0,BATCH7866,2023-05-13 17:00:00
8596,1242,PN48789,Catalytic Converter,SUP061,6,2479.64,EUR,162,0,BATCH3856,2024-04-27 02:00:00
8597,1242,PN84413,Power Steering Pump,SUP012,1,5346.67,EUR,178,0,BATCH1553,2020-10-03 01:00:00
8598,1242,PN70708,Door Panel,SUP080,9,169.46,EUR,27,0,BATCH8632,2021-01-04 02:00:00
8599,1242,PN60312,Water Pump,SUP090,10,629.08,EUR,129,0,BATCH4920,2024-11-13 15:00:00
8600,1242,PN82946,Clutch Plate,SUP063,1,5802.4,EUR,56,0,BATCH4039,2022-07-11 20:00:00
8601,1242,PN28484,Exhaust Pipe,SUP039,7,6566.04,EUR,145,0,BATCH8551,2024-01-21 05:00:00
8602,1243,PN59495,Crankshaft,SUP021,2,6034.86,EUR,145,0,BATCH8574,2019-02-15 06:00:00
8603,1243,PN80558,Pistons,SUP072,4,1337.77,EUR,54,0,BATCH3655,2020-05-10 08:00:00
8604,1243,PN88393,CV Joint,SUP025,10,4344.3,EUR,114,0,BATCH5446,2019-07-13 12:00:00
8605,1243,PN65119,EGR Valve,SUP083,12,1877.75,EUR,33,0,BATCH6641,2019-04-10 13:00:00
8606,1243,PN46820,Fuel Pump,SUP091,1,5158.84,EUR,92,0,BATCH3065,2023-08-17 10:00:00
8607,1243,PN95677,Radiator,SUP022,3,2539.79,EUR,106,0,BATCH5180,2024-05-27 05:00:00
8608,1243,PN45936,Engine Block,SUP013,12,1788.68,EUR,133,0,BATCH8646,2022-03-18 11:00:00
8609,1244,PN80537,Fuel Pump,SUP057,5,7583.84,EUR,104,0,BATCH1882,2022-06-12 17:00:00
8610,1244,PN61223,Airbag Unit,SUP062,9,6580.44,EUR,106,0,BATCH4215,2022-05-13 01:00:00
8611,1244,PN19660,Pistons,SUP024,2,7420.96,EUR,26,0,BATCH2099,2022-02-25 07:00:00
8612,1244,PN41699,CAN Bus Controller,SUP046,8,7531.03,EUR,161,0,BATCH1438,2020-09-14 16:00:00
8613,1244,PN34562,Brake Disc,SUP068,8,3667.47,EUR,67,0,BATCH7479,2023-06-09 20:00:00
8614,1245,PN47829,Windshield,SUP055,4,476.74,EUR,94,0,BATCH3440,2023-12-16 15:00:00
8615,1245,PN54883,Power Steering Pump,SUP021,9,713.01,EUR,64,0,BATCH8179,2019-08-22 19:00:00
8616,1245,PN89279,Camshaft,SUP084,6,6509.27,EUR,36,0,BATCH2372,2022-12-25 01:00:00
8617,1245,PN62677,Seat Assembly,SUP063,7,6807.61,EUR,69,0,BATCH9849,2023-11-05 21:00:00
8618,1246,PN13502,Lambda Sensor,SUP083,6,4386.33,EUR,72,0,BATCH8610,2020-03-02 10:00:00
8619,1246,PN60021,Clutch Plate,SUP076,1,692.9,EUR,164,0,BATCH4267,2020-12-07 00:00:00
8620,1246,PN13341,Power Steering Pump,SUP041,8,2651.24,EUR,166,0,BATCH9446,2021-05-18 00:00:00
8621,1246,PN11239,ECU Module,SUP082,12,2752.47,EUR,38,0,BATCH6087,2020-12-18 22:00:00
8622,1246,PN33532,Prop Shaft,SUP056,11,2534.54,EUR,32,0,BATCH8940,2024-05-31 05:00:00
8623,1247,PN40828,ABS Module,SUP016,5,4282.92,EUR,80,0,BATCH2440,2021-05-06 18:00:00
8624,1247,PN26153,Alternator Belt,SUP053,11,4016.71,EUR,152,1,BATCH4405,2023-02-15 10:00:00
8625,1247,PN16333,CAN Bus Controller,SUP060,7,1238.52,EUR,170,0,BATCH4690,2020-03-11 02:00:00
8626,1247,PN64799,Windshield,SUP044,6,2231.59,EUR,150,0,BATCH2946,2022-12-09 08:00:00
8627,1247,PN17018,Exhaust Pipe,SUP041,8,5077.62,EUR,124,0,BATCH3046,2022-02-05 17:00:00
8628,1247,PN77656,Shock Absorber,SUP004,7,3843.62,EUR,87,0,BATCH7164,2021-01-25 00:00:00
8629,1248,PN16421,Exhaust Pipe,SUP017,12,8084.44,EUR,43,0,BATCH6767,2022-09-28 06:00:00
8630,1248,PN80478,Steering Column,SUP017,5,2353.72,EUR,62,0,BATCH7567,2019-03-10 01:00:00
8631,1248,PN38042,Brake Disc,SUP061,8,5246.62,EUR,48,0,BATCH8811,2022-08-24 22:00:00
8632,1248,PN82844,Camshaft,SUP050,10,7165.87,EUR,162,0,BATCH2130,2023-05-10 18:00:00
8633,1248,PN89712,Connecting Rod,SUP050,12,8231.71,EUR,118,0,BATCH9075,2021-12-01 01:00:00
8634,1249,PN17989,Drive Shaft,SUP069,4,64.95,EUR,60,0,BATCH3106,2019-06-26 07:00:00
8635,1249,PN15636,Timing Belt,SUP086,6,2342.64,EUR,32,1,BATCH2630,2024-08-15 09:00:00
8636,1249,PN66011,Tensioner Pulley,SUP047,10,1832.5,EUR,127,0,BATCH8214,2020-08-23 23:00:00
8637,1249,PN22660,Lambda Sensor,SUP060,8,7347.21,EUR,130,0,BATCH3947,2019-08-06 17:00:00
8638,1250,PN19311,Prop Shaft,SUP048,2,8049.45,EUR,128,0,BATCH8844,2024-04-08 00:00:00
8639,1250,PN21122,Catalytic Converter,SUP021,6,4665.33,EUR,99,1,BATCH1597,2023-09-08 16:00:00
8640,1250,PN70968,EGR Valve,SUP056,8,5061.82,EUR,41,0,BATCH7849,2023-09-15 01:00:00
8641,1250,PN22911,Catalytic Converter,SUP026,1,5806.11,EUR,162,0,BATCH9994,2020-09-27 11:00:00
8642,1250,PN91924,Airbag Unit,SUP024,8,6133.15,EUR,97,0,BATCH1106,2024-05-31 19:00:00
8643,1250,PN62982,Engine Block,SUP095,11,4625.69,EUR,56,0,BATCH4960,2021-11-10 15:00:00
8644,1250,PN97297,Fuel Pump,SUP075,12,784.61,EUR,139,0,BATCH2061,2019-10-27 22:00:00
8645,1250,PN93614,Brake Caliper,SUP058,4,4439.47,EUR,48,0,BATCH2276,2023-08-04 22:00:00
8646,1250,PN19682,Suspension Arm,SUP020,3,7525.38,EUR,161,0,BATCH5793,2019-02-28 02:00:00
8647,1250,PN14229,Connecting Rod,SUP022,5,4231.67,EUR,121,0,BATCH2439,2022-07-28 21:00:00
8648,1251,PN47726,Gearbox Housing,SUP040,12,4649.91,EUR,144,0,BATCH8060,2020-05-02 14:00:00
8649,1251,PN63605,Connecting Rod,SUP044,1,192.21,EUR,16,0,BATCH4659,2024-11-20 06:00:00
8650,1251,PN57302,Fuel Injector,SUP067,12,3148.34,EUR,64,0,BATCH5597,2020-12-18 06:00:00
8651,1251,PN38811,ECU Module,SUP070,1,6621.88,EUR,106,0,BATCH7781,2022-08-22 15:00:00
8652,1251,PN35580,ABS Module,SUP079,8,6720.76,EUR,49,0,BATCH1111,2022-07-10 02:00:00
8653,1252,PN11707,Flywheel,SUP034,1,3535.64,EUR,31,0,BATCH4788,2022-04-01 10:00:00
8654,1252,PN75840,Shock Absorber,SUP021,5,8066.19,EUR,100,0,BATCH4952,2023-12-24 18:00:00
8655,1252,PN67300,Engine Block,SUP033,3,324.71,EUR,146,0,BATCH1395,2020-07-27 13:00:00
8656,1252,PN44060,Seat Assembly,SUP088,10,2439.63,EUR,56,0,BATCH9903,2020-09-29 01:00:00
8657,1252,PN52089,Brake Caliper,SUP022,6,1557.48,EUR,173,0,BATCH3149,2022-02-10 08:00:00
8658,1252,PN40902,Steering Column,SUP052,12,1165.06,EUR,123,0,BATCH1695,2019-11-22 08:00:00
8659,1252,PN17930,AC Compressor,SUP012,9,4333.46,EUR,40,0,BATCH1606,2022-01-14 13:00:00
8660,1252,PN49180,Ignition Coil,SUP088,1,4133.01,EUR,90,0,BATCH1606,2022-09-21 01:00:00
8661,1252,PN14597,Gearbox Housing,SUP083,3,8425.0,EUR,170,0,BATCH4555,2022-07-14 12:00:00
8662,1252,PN17989,Fuse Box,SUP097,4,4994.55,EUR,176,0,BATCH8329,2024-05-01 23:00:00
8663,1253,PN81549,Wheel Bearing,SUP090,3,1512.95,EUR,8,0,BATCH8634,2022-10-03 19:00:00
8664,1253,PN25569,Clutch Plate,SUP009,1,1165.72,EUR,102,0,BATCH7791,2020-06-11 10:00:00
8665,1253,PN56904,Seat Assembly,SUP062,7,8079.66,EUR,19,0,BATCH7125,2023-04-01 16:00:00
8666,1253,PN98673,Drive Shaft,SUP027,8,7047.29,EUR,92,0,BATCH5176,2024-09-12 18:00:00
8667,1254,PN62331,Oil Pump,SUP088,11,3316.23,EUR,71,0,BATCH7924,2023-02-02 06:00:00
8668,1254,PN92266,AC Compressor,SUP052,2,3404.09,EUR,82,1,BATCH8043,2021-05-29 21:00:00
8669,1254,PN50773,Fuse Box,SUP058,2,6764.59,EUR,157,0,BATCH5602,2024-04-07 15:00:00
8670,1254,PN57478,Wiring Harness,SUP058,8,5741.35,EUR,90,0,BATCH5418,2022-10-29 03:00:00
8671,1254,PN24796,Radiator,SUP006,4,4892.23,EUR,144,0,BATCH2695,2019-08-27 09:00:00
8672,1254,PN93870,Fuse Box,SUP031,4,1033.02,EUR,99,0,BATCH3023,2024-05-10 19:00:00
8673,1254,PN71450,Prop Shaft,SUP011,6,7903.74,EUR,70,0,BATCH6299,2022-06-17 20:00:00
8674,1255,PN11408,Pistons,SUP022,6,7254.88,EUR,137,0,BATCH9572,2021-11-07 01:00:00
8675,1255,PN35041,ABS Module,SUP020,3,5142.71,EUR,127,0,BATCH4704,2022-10-15 03:00:00
8676,1255,PN23482,Alternator,SUP076,5,1281.09,EUR,128,0,BATCH6100,2021-08-11 20:00:00
8677,1255,PN35636,Brake Caliper,SUP056,9,2703.58,EUR,175,0,BATCH1914,2024-11-04 06:00:00
8678,1255,PN94415,Camshaft,SUP029,12,5492.85,EUR,90,0,BATCH6645,2021-11-07 08:00:00
8679,1255,PN81445,Airbag Unit,SUP016,12,6614.65,EUR,36,0,BATCH7553,2024-12-16 18:00:00
8680,1255,PN46964,Prop Shaft,SUP052,5,3239.74,EUR,171,0,BATCH5303,2024-07-29 13:00:00
8681,1255,PN78783,Intercooler,SUP050,5,61.13,EUR,4,0,BATCH1799,2023-06-10 13:00:00
8682,1255,PN47709,Catalytic Converter,SUP042,4,2162.06,EUR,19,0,BATCH9520,2024-04-28 18:00:00
8683,1256,PN29379,Pistons,SUP096,3,3569.64,EUR,137,0,BATCH6725,2024-03-01 19:00:00
8684,1256,PN68234,Camshaft,SUP076,1,6681.35,EUR,11,0,BATCH8340,2021-08-09 15:00:00
8685,1256,PN64639,Intake Manifold,SUP017,8,6031.55,EUR,112,0,BATCH3596,2023-05-22 21:00:00
8686,1256,PN22499,CAN Bus Controller,SUP078,1,2211.73,EUR,25,0,BATCH1928,2019-04-10 16:00:00
8687,1256,PN20619,Wiring Harness,SUP008,8,3933.32,EUR,56,0,BATCH4821,2023-03-30 08:00:00
8688,1256,PN26121,Steering Column,SUP054,6,2294.68,EUR,20,0,BATCH4738,2021-03-11 21:00:00
8689,1256,PN50924,Catalytic Converter,SUP033,1,6671.65,EUR,65,0,BATCH6046,2021-10-20 05:00:00
8690,1256,PN46171,Battery Tray,SUP005,1,4198.72,EUR,33,0,BATCH2645,2022-02-14 05:00:00
8691,1256,PN65604,Airbag Unit,SUP005,7,446.74,EUR,68,0,BATCH5423,2021-11-19 17:00:00
8692,1257,PN45172,Wiring Harness,SUP015,7,2564.7,EUR,75,0,BATCH9888,2022-12-01 13:00:00
8693,1257,PN63639,Throttle Body,SUP044,4,2136.84,EUR,80,0,BATCH5002,2021-02-09 15:00:00
8694,1257,PN58715,Ignition Coil,SUP010,2,6249.48,EUR,27,0,BATCH6558,2020-08-22 05:00:00
8695,1257,PN55599,Fuel Injector,SUP046,4,6137.55,EUR,8,0,BATCH8813,2024-08-12 05:00:00
8696,1258,PN45325,ECU Module,SUP046,9,2938.69,EUR,132,0,BATCH5366,2022-08-12 05:00:00
8697,1258,PN32737,Wiring Harness,SUP034,12,8152.97,EUR,11,1,BATCH9888,2022-06-06 09:00:00
8698,1258,PN84677,Transmission,SUP052,9,8139.1,EUR,128,0,BATCH9207,2019-10-17 09:00:00
8699,1258,PN38182,Flywheel,SUP080,11,1822.81,EUR,7,0,BATCH8384,2019-05-10 17:00:00
8700,1258,PN91798,Differential,SUP036,5,5688.58,EUR,105,0,BATCH6532,2021-10-30 23:00:00
8701,1258,PN89803,Brake Caliper,SUP012,4,2013.51,EUR,114,0,BATCH4424,2024-04-30 17:00:00
8702,1258,PN32697,AC Compressor,SUP004,7,6615.11,EUR,121,0,BATCH9084,2019-03-20 21:00:00
8703,1258,PN34501,Fuel Pump,SUP074,10,7403.24,EUR,65,0,BATCH8894,2021-06-22 12:00:00
8704,1259,PN89939,Fuse Box,SUP028,11,980.93,EUR,28,0,BATCH8969,2023-11-11 21:00:00
8705,1259,PN85315,Catalytic Converter,SUP088,1,3662.78,EUR,168,0,BATCH3372,2019-01-01 10:00:00
8706,1259,PN67700,Engine Block,SUP005,9,2276.33,EUR,80,1,BATCH2972,2022-10-20 06:00:00
8707,1259,PN42648,AC Compressor,SUP088,4,3268.47,EUR,102,0,BATCH9579,2024-03-19 07:00:00
8708,1259,PN20192,Camshaft,SUP002,10,1937.48,EUR,98,0,BATCH9066,2019-03-14 08:00:00
8709,1259,PN42700,Engine Block,SUP099,5,3487.85,EUR,113,0,BATCH5140,2020-11-06 11:00:00
8710,1259,PN67620,Throttle Body,SUP077,4,7264.83,EUR,78,0,BATCH5436,2020-06-13 23:00:00
8711,1260,PN68240,ECU Module,SUP036,11,2716.4,EUR,142,0,BATCH7858,2019-07-29 13:00:00
8712,1260,PN24950,Fuse Box,SUP070,1,4446.75,EUR,83,0,BATCH4383,2021-11-08 06:00:00
8713,1260,PN15518,AC Compressor,SUP047,6,5415.22,EUR,113,0,BATCH5179,2023-05-12 16:00:00
8714,1260,PN94546,Engine Block,SUP017,8,3125.93,EUR,175,0,BATCH6057,2019-07-07 02:00:00
8715,1260,PN60784,Drive Shaft,SUP070,6,1754.58,EUR,138,0,BATCH7591,2023-01-18 20:00:00
8716,1260,PN44539,Shock Absorber,SUP019,10,4750.58,EUR,30,0,BATCH9080,2022-11-06 00:00:00
8717,1260,PN75231,Differential,SUP026,5,3672.15,EUR,174,0,BATCH9066,2022-04-26 01:00:00
8718,1260,PN31893,CV Joint,SUP061,10,4942.46,EUR,130,1,BATCH2024,2023-04-06 01:00:00
8719,1260,PN75028,Fuel Injector,SUP057,1,7359.34,EUR,98,0,BATCH6349,2023-01-01 23:00:00
8720,1260,PN55315,Gearbox Housing,SUP040,10,4251.82,EUR,119,0,BATCH3247,2023-10-31 15:00:00
8721,1261,PN50790,Catalytic Converter,SUP065,6,8258.59,EUR,17,0,BATCH8946,2024-09-15 00:00:00
8722,1261,PN55042,Engine Block,SUP046,12,7641.51,EUR,83,0,BATCH5922,2019-01-19 20:00:00
8723,1261,PN83915,Drive Shaft,SUP018,10,2257.91,EUR,30,0,BATCH8594,2023-04-26 15:00:00
8724,1261,PN57347,Engine Block,SUP093,4,2760.07,EUR,55,0,BATCH2554,2022-11-27 11:00:00
8725,1261,PN52203,Intercooler,SUP053,4,6936.34,EUR,108,0,BATCH1871,2023-08-09 02:00:00
8726,1261,PN86161,ECU Module,SUP057,3,4613.63,EUR,6,0,BATCH3140,2023-07-29 10:00:00
8727,1261,PN32537,Door Panel,SUP062,10,2583.42,EUR,132,1,BATCH8379,2022-01-01 08:00:00
8728,1261,PN98184,Flywheel,SUP044,11,299.83,EUR,134,0,BATCH3601,2024-02-11 14:00:00
8729,1262,PN42389,ECU Module,SUP026,7,6098.22,EUR,13,0,BATCH7637,2021-01-10 01:00:00
8730,1262,PN65170,Suspension Arm,SUP092,9,3513.11,EUR,38,0,BATCH7620,2021-10-15 16:00:00
8731,1262,PN58767,Fuel Injector,SUP013,8,938.98,EUR,28,0,BATCH5326,2020-09-11 22:00:00
8732,1262,PN21611,Intercooler,SUP036,9,3446.73,EUR,166,0,BATCH7860,2019-05-05 08:00:00
8733,1263,PN37946,Wheel Bearing,SUP007,7,1735.9,EUR,49,0,BATCH3818,2020-06-19 18:00:00
8734,1263,PN62939,Timing Belt,SUP022,12,7751.29,EUR,111,0,BATCH9432,2021-08-20 08:00:00
8735,1263,PN93657,Crankshaft,SUP046,6,2859.01,EUR,6,0,BATCH2440,2021-01-30 12:00:00
8736,1263,PN43815,ABS Module,SUP085,5,3524.87,EUR,9,0,BATCH9646,2020-09-27 01:00:00
8737,1263,PN76908,Power Steering Pump,SUP082,6,8377.09,EUR,163,0,BATCH2014,2019-09-27 00:00:00
8738,1263,PN64281,Timing Belt,SUP068,6,7816.88,EUR,11,0,BATCH8229,2023-08-30 20:00:00
8739,1263,PN50614,Brake Caliper,SUP089,5,3679.7,EUR,139,0,BATCH6923,2020-06-30 10:00:00
8740,1263,PN72867,Lambda Sensor,SUP092,8,2074.92,EUR,96,0,BATCH1554,2022-07-20 22:00:00
8741,1264,PN54037,Steering Column,SUP006,10,6994.8,EUR,118,0,BATCH7347,2022-01-12 04:00:00
8742,1264,PN61860,Tensioner Pulley,SUP081,6,6214.04,EUR,142,0,BATCH6503,2019-05-24 12:00:00
8743,1264,PN58995,Engine Block,SUP029,7,6209.89,EUR,94,0,BATCH9347,2023-09-06 07:00:00
8744,1264,PN39164,Door Panel,SUP045,2,7304.24,EUR,57,0,BATCH2046,2024-03-12 20:00:00
8745,1264,PN73082,Wheel Bearing,SUP032,2,172.29,EUR,42,0,BATCH7946,2022-08-08 06:00:00
8746,1264,PN69028,Gearbox Housing,SUP049,8,8027.19,EUR,173,0,BATCH9998,2021-03-11 21:00:00
8747,1264,PN83991,Pistons,SUP031,9,2448.6,EUR,165,1,BATCH6858,2024-09-08 21:00:00
8748,1264,PN36043,Pistons,SUP017,10,1503.48,EUR,131,0,BATCH2961,2022-05-20 17:00:00
8749,1264,PN86192,Camshaft,SUP012,9,3984.79,EUR,39,0,BATCH1033,2019-11-22 08:00:00
8750,1264,PN16936,Shock Absorber,SUP077,3,7590.62,EUR,29,0,BATCH6630,2019-03-21 06:00:00
8751,1265,PN22336,Connecting Rod,SUP035,8,350.52,EUR,76,0,BATCH2908,2024-05-20 18:00:00
8752,1265,PN80506,Fuel Injector,SUP070,2,5504.49,EUR,72,0,BATCH2302,2023-12-23 06:00:00
8753,1265,PN18938,Gearbox Housing,SUP076,3,7509.81,EUR,143,0,BATCH9350,2020-07-16 05:00:00
8754,1265,PN38982,Airbag Unit,SUP060,8,4667.78,EUR,6,0,BATCH1272,2021-09-24 19:00:00
8755,1265,PN63627,Exhaust Pipe,SUP035,12,4016.02,EUR,128,0,BATCH7238,2024-09-27 15:00:00
8756,1266,PN87404,Differential,SUP080,12,2248.81,EUR,124,0,BATCH3628,2022-06-29 18:00:00
8757,1266,PN39986,AC Compressor,SUP043,3,6902.24,EUR,3,0,BATCH3911,2019-07-29 21:00:00
8758,1266,PN89723,Gearbox Housing,SUP016,7,3320.38,EUR,113,0,BATCH7818,2022-05-20 02:00:00
8759,1266,PN36277,Shock Absorber,SUP053,10,7363.45,EUR,144,0,BATCH5763,2023-02-22 10:00:00
8760,1266,PN78195,Camshaft,SUP015,3,8135.18,EUR,114,0,BATCH1496,2022-12-30 19:00:00
8761,1267,PN65887,Oil Pump,SUP087,1,4188.39,EUR,84,0,BATCH3436,2020-01-31 10:00:00
8762,1267,PN10821,Brake Caliper,SUP077,6,759.64,EUR,167,0,BATCH1232,2019-10-10 06:00:00
8763,1267,PN45699,Transmission,SUP052,10,2202.25,EUR,69,0,BATCH1624,2024-01-30 15:00:00
8764,1267,PN10347,Prop Shaft,SUP016,2,1889.5,EUR,15,0,BATCH9928,2022-01-09 18:00:00
8765,1267,PN26802,Airbag Unit,SUP058,8,7747.04,EUR,14,0,BATCH6364,2022-09-04 21:00:00
8766,1267,PN32280,Radiator,SUP010,9,345.56,EUR,55,0,BATCH7577,2021-09-20 01:00:00
8767,1268,PN69493,Wiring Harness,SUP054,11,1552.85,EUR,173,0,BATCH2130,2019-01-31 19:00:00
8768,1268,PN46363,Connecting Rod,SUP029,6,4088.85,EUR,106,0,BATCH5554,2022-03-20 23:00:00
8769,1268,PN43954,Gearbox Housing,SUP023,7,470.84,EUR,13,0,BATCH4940,2020-11-30 16:00:00
8770,1268,PN68769,Shock Absorber,SUP021,1,781.51,EUR,38,0,BATCH6925,2023-08-03 16:00:00
8771,1268,PN47984,Drive Shaft,SUP057,2,629.72,EUR,64,0,BATCH1399,2023-03-07 14:00:00
8772,1268,PN48414,AC Compressor,SUP051,12,2873.55,EUR,52,0,BATCH3874,2022-05-10 02:00:00
8773,1268,PN95132,Flywheel,SUP085,9,4613.06,EUR,39,0,BATCH6330,2022-01-13 02:00:00
8774,1269,PN17665,Alternator,SUP059,8,7168.93,EUR,139,0,BATCH3781,2021-02-11 08:00:00
8775,1269,PN72183,Timing Belt,SUP026,4,4867.75,EUR,70,0,BATCH6677,2023-08-04 08:00:00
8776,1269,PN90911,Intake Manifold,SUP036,3,6176.28,EUR,153,0,BATCH7403,2021-05-03 17:00:00
8777,1269,PN27775,Differential,SUP068,4,1843.75,EUR,56,0,BATCH7823,2023-11-17 10:00:00
8778,1269,PN44741,Fuse Box,SUP060,4,8211.9,EUR,80,0,BATCH8191,2024-08-28 10:00:00
8779,1269,PN20628,Connecting Rod,SUP017,10,6827.13,EUR,7,0,BATCH1231,2020-08-30 23:00:00
8780,1269,PN71175,Wiring Harness,SUP085,7,7939.82,EUR,14,0,BATCH2293,2019-07-13 03:00:00
8781,1270,PN36039,Tensioner Pulley,SUP003,2,1568.98,EUR,166,0,BATCH6309,2024-11-22 01:00:00
8782,1270,PN16420,Intake Manifold,SUP097,8,242.5,EUR,147,0,BATCH2000,2023-12-05 14:00:00
8783,1270,PN73101,Turbocharger,SUP090,6,2744.9,EUR,19,0,BATCH5920,2019-03-10 01:00:00
8784,1270,PN86795,Lambda Sensor,SUP053,10,1856.02,EUR,99,0,BATCH5083,2020-09-26 00:00:00
8785,1270,PN47742,Alternator Belt,SUP073,7,1199.48,EUR,112,0,BATCH1129,2024-01-15 13:00:00
8786,1270,PN63958,Radiator,SUP098,2,259.22,EUR,79,0,BATCH9347,2020-03-01 00:00:00
8787,1270,PN84657,Lambda Sensor,SUP097,9,7329.69,EUR,169,0,BATCH1351,2022-03-10 05:00:00
8788,1270,PN91413,ECU Module,SUP082,1,5491.3,EUR,62,0,BATCH9439,2022-03-15 12:00:00
8789,1271,PN26699,Flywheel,SUP028,10,7151.96,EUR,88,0,BATCH2244,2020-06-29 18:00:00
8790,1271,PN99598,Throttle Body,SUP012,4,27.01,EUR,101,0,BATCH5997,2021-05-02 21:00:00
8791,1271,PN82570,Prop Shaft,SUP064,8,5929.04,EUR,156,0,BATCH1520,2021-08-20 18:00:00
8792,1271,PN93286,EGR Valve,SUP096,6,6828.16,EUR,88,0,BATCH6812,2019-09-17 13:00:00
8793,1272,PN26800,Exhaust Pipe,SUP053,7,7708.96,EUR,87,0,BATCH2536,2023-12-25 22:00:00
8794,1272,PN58191,Tensioner Pulley,SUP009,11,796.44,EUR,180,0,BATCH9834,2021-01-18 11:00:00
8795,1272,PN57081,Flywheel,SUP005,1,8352.56,EUR,7,0,BATCH4693,2021-07-04 03:00:00
8796,1272,PN94288,Power Steering Pump,SUP089,6,4978.83,EUR,139,0,BATCH4768,2021-04-05 03:00:00
8797,1272,PN22127,Alternator Belt,SUP088,4,5105.11,EUR,44,0,BATCH9506,2022-05-08 11:00:00
8798,1272,PN50258,Ignition Coil,SUP028,8,7656.04,EUR,69,0,BATCH1615,2020-03-28 13:00:00
8799,1273,PN83916,Drive Shaft,SUP007,5,2505.1,EUR,42,0,BATCH3006,2023-02-13 13:00:00
8800,1273,PN30322,Catalytic Converter,SUP089,1,5212.81,EUR,108,0,BATCH6093,2022-02-02 18:00:00
8801,1273,PN52967,AC Compressor,SUP062,9,2441.38,EUR,3,0,BATCH6571,2023-05-16 00:00:00
8802,1273,PN72329,Brake Disc,SUP029,12,7261.58,EUR,133,0,BATCH2312,2022-04-09 14:00:00
8803,1273,PN60764,Pistons,SUP033,3,5401.05,EUR,161,0,BATCH9891,2019-03-28 01:00:00
8804,1273,PN17287,Airbag Unit,SUP068,3,2650.1,EUR,141,0,BATCH8058,2019-11-29 18:00:00
8805,1274,PN18448,Door Panel,SUP003,10,628.33,EUR,137,0,BATCH2698,2024-05-26 12:00:00
8806,1274,PN20837,Prop Shaft,SUP062,12,7551.33,EUR,167,0,BATCH2093,2023-07-27 18:00:00
8807,1274,PN11289,Alternator Belt,SUP026,11,2465.1,EUR,9,0,BATCH6929,2020-07-19 00:00:00
8808,1274,PN43180,Catalytic Converter,SUP097,7,5379.72,EUR,151,0,BATCH7592,2022-12-31 11:00:00
8809,1274,PN85612,Turbocharger,SUP085,11,5653.51,EUR,39,0,BATCH4494,2023-09-08 09:00:00
8810,1274,PN32005,Steering Column,SUP049,2,2704.67,EUR,179,0,BATCH4156,2022-08-03 21:00:00
8811,1274,PN55895,Suspension Arm,SUP085,10,1507.91,EUR,160,0,BATCH8858,2019-05-04 15:00:00
8812,1275,PN92431,Fuel Pump,SUP096,4,7522.42,EUR,52,0,BATCH5952,2022-05-28 18:00:00
8813,1275,PN80780,Exhaust Pipe,SUP051,7,7314.57,EUR,58,0,BATCH9584,2024-04-07 07:00:00
8814,1275,PN33656,Tensioner Pulley,SUP037,11,4296.2,EUR,151,0,BATCH2840,2019-12-22 23:00:00
8815,1275,PN73569,Camshaft,SUP096,10,3563.4,EUR,133,0,BATCH2024,2024-06-12 20:00:00
8816,1275,PN61243,Seat Assembly,SUP004,8,2568.68,EUR,20,0,BATCH2814,2023-04-02 21:00:00
8817,1276,PN40507,AC Compressor,SUP086,8,5288.45,EUR,9,0,BATCH7598,2019-07-06 13:00:00
8818,1276,PN72099,ABS Module,SUP014,8,511.15,EUR,5,0,BATCH1003,2021-10-01 16:00:00
8819,1276,PN70989,Camshaft,SUP072,3,2427.37,EUR,57,0,BATCH6339,2019-08-16 20:00:00
8820,1276,PN26321,Turbocharger,SUP040,1,841.57,EUR,142,0,BATCH6742,2023-01-27 17:00:00
8821,1276,PN23957,Transmission,SUP090,4,2454.62,EUR,127,0,BATCH6269,2023-04-02 20:00:00
8822,1276,PN46290,Turbocharger,SUP084,9,7412.43,EUR,24,0,BATCH4682,2023-08-31 23:00:00
8823,1276,PN68168,Ignition Coil,SUP012,12,7090.92,EUR,33,0,BATCH3000,2022-08-26 22:00:00
8824,1276,PN53843,ECU Module,SUP054,9,4732.25,EUR,75,0,BATCH4390,2023-06-08 09:00:00
8825,1276,PN20853,EGR Valve,SUP041,4,1717.99,EUR,121,0,BATCH3673,2023-12-11 16:00:00
